user_id_1,user_id_2,source_ip_hash
249589,879269,6fce07ff24f73579cc0c73f668ddf951
295372,879269,6fce07ff24f73579cc0c73f668ddf951
986968,200037,6fd3469fcc98c30a3e7361753a02a7ca
633738,757927,6fe29cc0ee63dec3f4bde724f2061c57
524272,123678,6fead98e0694d85e18f93f467da75e6b
807746,820315,6feb061beefdded4b636dc616764de8b
807746,26622,6feb061beefdded4b636dc616764de8b
820315,26622,6feb061beefdded4b636dc616764de8b
985218,985884,6fed0c9fc46d8390cfe1800e66364551
47928,332608,6ff89108aa70d99ea52cfd776d977497
411284,969220,6ff933f9f86b798c819373de3f4a6e5f
670826,978717,7014e32426ea4998de65742d3fb9a6f8
190386,716020,701572f9c9d6c66a09aab0b9f5259219
275252,644037,7017a6a85aa58ad0c4ece530ca548d2f
902153,25020,70339a0e2bd285f14fa94281dbc4631c
4045,933983,7035f35156dc1c76b53899d02e20d46a
933944,566239,703799ae0a5fe637a4ad7ff5d5b9e7b8
711805,582334,703908b2688440d3fb0522d579b8acb8
828889,656586,7068021010b2b5953f9b375156037371
828889,877627,7068021010b2b5953f9b375156037371
656586,877627,7068021010b2b5953f9b375156037371
603019,965372,7069cce4b38ab7579819cb3560ea9b46
777427,186591,706b9f51d020e80b92d0d76e7ab331e5
932477,146446,7082a6c9f1bf3435805c57a6591791e6
932477,693359,7082a6c9f1bf3435805c57a6591791e6
146446,693359,7082a6c9f1bf3435805c57a6591791e6
677904,969925,7087128cdc7546b9fab1c5e1c4d97ae6
923998,980399,709f7aa9bf0d60696106485e2cab3c52
893505,902606,70bf1ee4e5f8d8394c8cc59c59acd9cd
702163,920252,70c700358ced4ae2ff105988a1284f99
702163,974116,70c700358ced4ae2ff105988a1284f99
920252,974116,70c700358ced4ae2ff105988a1284f99
941369,221567,70d0435029d4bd01b63bbf7d2c7bbe47
15329,628140,70d3941057632fd437cd502ad56aebc3
154040,798755,70d648f86e2392186288a5b8a7f10946
458009,951117,70e079b5909af5978b8d523ff2c90806
668280,786481,70edcc8f6a7f35660deba64e1822eb19
748473,849995,70f0e70b072e337641297bd9bccc6287
494522,633790,7111f9e1df7168588eff064e43e64c14
434640,745361,71265a352b86c1207219b4e4a374d8e4
253680,447982,713edcf5bdba0dff98ba10700ade743e
534609,143434,714dafce4184033538423b51502c3137
99000,970054,7154823a58442c4709b4b1219519b9e5
682258,765654,715a4b9bb99f81b37a2e9f9cd159c572
260171,804406,715b46c8036c019cac700b6c886f76f4
833986,466205,71615dbf0512f06ed4a6b11042634523
903353,138116,716a86c2b9e9cbdf1e2b4e3f9431b115
833794,941542,716af3cdfbc713ae9f459d409a0153c1
137424,753002,7183c18b8b2e05bf1bc855a6e43bee10
533632,989862,7197d2ed5775d6dc2e3302e8f83a7784
840602,982564,719f1b20cb999ec15118ca88345f48d0
470083,176429,71a8fc3ac967412216def3bfe0e1f39e
785912,679613,71b05895e1bec743b96ccca09af38766
960100,630868,71b478987ea201a83b037666b8507c2c
495628,59463,71c35a57c1b19054da96ed7acbf60e83
1000352,985062,71c8ab4ecc77e0b5bb97bda7296d76db
393800,891121,71d90d0d5c0f0de16381ae09c99f2fb4
78851,216821,71e17ebc173579752a1da57ec0ec7c66
546330,916742,71e202276392452576ec3c4878247908
794257,719362,71f24a1c5676723d396e2323c8005aae
794257,790421,71f24a1c5676723d396e2323c8005aae
719362,790421,71f24a1c5676723d396e2323c8005aae
306328,869317,720078d0e48a443763a7add98e33aab0
954573,547958,720aadbcdb0ea1e6389d9af7d0c15749
802877,179285,720ecea2a1e3b8eff918a1a64b5dc4a9
853834,713142,7212d3a2b69cde8a76a0b0b0fb5f2488
571998,439831,7219253736bc0d4590ff390f0ab2f0a7
802932,22644,722b9bfa3434a49cfb8bdddfb619f364
107400,182211,723e3af908bc7915cdfbe90682cd87f1
107400,117868,723e3af908bc7915cdfbe90682cd87f1
182211,117868,723e3af908bc7915cdfbe90682cd87f1
482060,679494,72596b63a6d3e0dd6ef1e6e95dcce010
544597,54479,725ff164fd3094df13143aadb2f519b2
166307,726269,72622ccf2c7fa9babf953e5598672566
572338,767772,726259da70c7dd2dac36f5c4269d93cb
573010,946870,726609a7f42cd2f6dadf645cdabd58c0
267095,247871,726f4ef9708cc4f07d0472eb17143313
854603,451759,727463985861235e4ee9c9338f51820d
172954,853149,727d9b3b7cb6add4e89200d718ed2418
987384,129006,72829fb299d68ef8be17625379e2f7d2
144986,891279,72855de28e93df8ceb0a418b1954d2d1
878057,137891,728cde9d41fcbd6c65ea99cde92f40d5
664888,157291,728f16240eae44921fd06aa468d8a2b4
927746,626382,729a0b1f132c4bced1196eba828c4f84
967288,471304,72a74b78289c04dc60f03fca72b3b12d
861164,302901,72ad16ed3e6a7d87ba9c8723d3600f36
875994,985125,72b3d9e0cc0f8ba69124186949958ea1
683490,705803,72b8b99bcbcc05557d785f1331314a23
252272,2186,72c64105acdc2d460ae3c88bcf18c667
252272,530427,72c64105acdc2d460ae3c88bcf18c667
2186,530427,72c64105acdc2d460ae3c88bcf18c667
736608,156708,72ca35593b1b340c15edd3cb7d054133
595526,756446,72d16428d0f42c2a490a5cdf08ea0185
958460,628639,72e4f6c0039ab52caaeed9a565705271
982569,940095,72e52b28ddc6633c8726900c864b9bd8
223851,527829,72ed9ccdce4cb45a94f6a50d483e5082
665241,298138,72f655e1799c29a2f1f8a46c88fb0a27
736608,580700,72f9d4682fb8231459ecdfe0dcee7fbd
159218,138787,72fc18783dd1fea5a0a4f79c149e80b6
681449,973822,7304407fde9ae427cd527b984e1b9ecd
997065,867093,730a833f5be78c6306f01a9c95992d56
832640,748556,7326ee201d6bbb2708c80038ffd6508e
940441,696203,732c9cb26937204ce1313047aa02036b
982012,661543,734c13f40908aae89a427ef87fb5afc3
532705,387566,7362fd73108c3143019c8d152c5d17c6
926840,846722,736994a1cb4274f9cf39d47dee6c1458
895155,461884,736caa4b87b077b8a9ba5a03c3e7f341
924995,910055,73775bca073c0168536e259080b0cb01
81640,207804,737fffbae4d6c175ec2febf5c368014f
81195,246860,7380525e4b331c8e2fd8b1c2ce76c562
448249,134951,73955d1b37c09ca421702763e1973013
894659,502943,739e4f02d5b41b38c95f2facf535c40b
696790,797015,73a08bb27239750aad92fbeb4220cb5e
386122,212812,73a41a62da07f8dceff5c5fb8d5fb2d3
146866,777063,73a4232e29c4c180994878b8a65d96cd
794419,876703,73ba8b235f9eb81e452c55fceda19424
617864,973391,73c133619fc437fa8e700dea99231c2c
614178,581303,73c26aea9f3a57dc767359e13456701b
542230,992175,73c803a43c14ff82d3768aa2f30785c0
582808,600894,73cdccd7477d6e85645cc624fb7d5b82
932811,804406,73d42f6305cc20f8918f4e0d2dee40b3
863586,874797,73d438b69535dee6c40717952855fe56
445034,498623,73d938138cc7d3816039abacdb03ec45
799445,997271,73e8ed4e26c7183829386bfee0442ecd
913730,2715,73ea9bf42ca3d523d882d54e935323dd
913730,969093,73ea9bf42ca3d523d882d54e935323dd
2715,969093,73ea9bf42ca3d523d882d54e935323dd
524252,563396,73ed958db3f0b9016626de580f57eebd
954828,923997,7406f0ec616b6ed080153481f3d7ac9b
967574,37559,740a21fd2d17765a0f7647c0dceccf41
441534,951719,740b8638316002551a590169a7f444ed
250521,627947,7416637a291930e298a01495774f8524
891121,827438,741c9fdf7ca2468668f69dfc1c4757af
856955,780268,741f06cd78e8f1b9bfb49c73435780c9
547825,143300,74223beaece7a6b95c9e946e66ab6b28
716425,973634,742ab3f52f86179a3ecc96ecda6773a5
29723,601035,742ef1d7fdf663a73f73b4b1b62fbe28
268916,373446,7433f55beb03a72148a0e5411827a0cb
489080,574344,744a54e7d7d1a24ca650424ac6c866e4
777408,609791,744c2d831864c6db36d0a71f1e6913f0
967793,25404,746628eb71807783d9c1e0a48afc7a56
128841,136253,746d4be8e3a9185e7f018bcb61000229
684834,676893,74798947079fb8fefc5ab9e9536fc6cb
978156,477519,7488787bd8d98dfdab0fcb9c5e32d0b5
62115,1221,749f7211fc3ccbe1ede30bd4f7120467
827438,771423,74aa7f71e6ceb14479d820e547fc487c
900252,693038,74ac42c4bfb3e3d58538289a96f4878f
601915,342029,74b44fd6fa5c195198daf6230b621bf7
7890,825391,74bfd23ff3af7a6eed24e26a22343682
597201,251868,74c1f13611920c0dc3544e6e62c74e47
925952,995946,74c22cf491ffef981e9b76ccee85b545
935256,885891,74ca56ef83bc1ed7d766027c886ea5ed
242497,883065,74de7c22029152e41412a95b10f23c0c
928688,232395,74e77bd48fb1cadbe46c92ddc59c2297
635977,987050,74f7e80a39fe0f64945509e06a4ecd10
113387,946237,74f9b964f5587d68ba0ea47ebb9ff7a0
693144,129911,74fe16acc46c7b6b0bc715855abc061c
100162,976730,7503f52fe825d1177e7e548e36bc603a
100162,969174,7503f52fe825d1177e7e548e36bc603a
976730,969174,7503f52fe825d1177e7e548e36bc603a
947834,950543,751b797a09bfcbcb7e3f74ead3c9d166
810248,971980,7529712b82633ce3cec9741da1dd6028
564324,386877,753ac7da137f6dccfc0e6433a0786b3f
544197,714534,7541023e91cb8f8c02431c65159abc05
654570,701523,75446272a0686bd7942732338cfeec32
985704,558997,75469c1821d37a9b3cf119045b7828c1
45910,894263,754b590776112cc4bee893ad004f885a
136635,346388,756143d37e86f9373fc89a0a0d32a6e4
852579,131974,75840f2757c2fe522a9245c289ae5752
668796,828238,7587c9ab1988ec8c6c1710c2caca24be
894221,820645,758a831442f33c8675878f9880660545
778608,538111,758e77069a1051ee27c8e699e84738c5
997576,468903,7597f0e02208e3bad307d90fa658fd65
569629,659927,7597f766612609ab08298a7436d79c13
923170,963956,759dc55b866f4125330b485823762d88
359779,657215,759df18a54dbc2de799d44ad7ecb0a22
986961,103987,75a9c750b6fda073222eccc7886c4e7d
756216,826637,75bf4da9075c5844e75c822b9de7a324
183226,922491,75c0b664457dd6f0553bece32573776c
600180,668143,75c4baa783d5b0875c4989340d296433
994718,877031,75d58415b5f0b3a045826b43a7b975aa
958546,732797,75f2640ef2e49259aec35f065a8986a8
96560,589140,75f94084d77dc17649de655c4b7dadf5
692818,741550,7602a9d3d38142870c5532a9d2132497
692818,941687,7602a9d3d38142870c5532a9d2132497
741550,941687,7602a9d3d38142870c5532a9d2132497
637316,770662,7608e80051e11a69c64dfe47e87fb95f
312097,894247,762fb7174674531aa2bfa87d089f9fc0
961184,752408,763512679efbaff2f506ced16fe69b97
307714,78451,763e183c3c5fcf93e0b249f0d9996c1b
131386,103638,763f8a4d6bc04cb9f86a428639ced7f2
784618,904315,7640e1a099fe4b9ae80a58411e15e71d
703638,332334,765f635d10cd0ac07d6a60dfa2a1234f
696411,947703,7660b539b435fd47b35b23214cf126e6
792715,949212,7667fa23325b2a8a86579207ae080fc9
708473,939509,767bcdc38362933845e413dd9fc3ed62
693294,733847,7688906a489037cfbe0f632058cc72f6
706041,810246,7690b95ec328d9bba90a2b749fbad82a
625328,334987,76a28173baf0147177f6e12144558dca
45234,977173,76a9c8b4d94164cde6b09912150ec37c
690752,83063,76b3b2f3a1501f0ab6236a004dc3b78a
972697,951333,76b649f162b56b3cccf199dc25ac0c3c
786003,29405,76babdaba26f74f367a5cc943272bf15
469868,773077,76c596f61a34b72c048231c78c02aeb1
955299,995660,76d011758cc5bce5cbd71245930932bb
954544,859265,76da031b7fb553207e6a5415581c3a5b
642921,489940,76ea1f074b42365153c4552fbf2a6cd7
612866,758102,76eae86439b8a5044fdc2f92e03ea0e1
864073,984553,76ff45a35bc5bf39239eb6d8172d2904
984960,992934,7707562fbb6c65bd5d450dcc633cd898
565897,983974,770e479c6325849975ac9dc090c5088b
944862,72342,770e6a876cc485eb8edb357d4086043b
849331,730357,770fc6f0d446f0528cac3eb53fbbedf7
932745,944972,771a516847ead05298a50422ee247252
716020,1718,7726577fa6e7b8f817573426223dbedf
971946,565830,77308ec36e61ce4f62c202d1698c2a12
753368,554702,7755a20130f7357a65273e3eacccec4f
274105,529655,77576c7fa4b3e989809b20fde8ff55df
887754,1001031,775a1a9cc2ff7ea352e3a1f598f77829
871360,541695,776bb10a0d0f63cbce9c59d64cad3edd
295756,708703,777346a9ca5ca1b45936e219b83189d9
382208,797723,777e81a27df5dbd1eb13edb941e89320
961027,498428,778f89b458d414c0d7e34c408de3b77d
80816,858979,77956263e3da9d2878adf6422454bc36
50804,850364,779c8763d0860549b703ae4d6f13d018
942342,531742,77a81ca1f590a361aa56b11c2bcb48ff
259670,170830,77b4d31866b05b36a53b7b1ad05208d6
797904,797650,77bab2cb904d3c139877b4d30cc56d5c
343098,486564,77c2aef54623134e941a679fbdb625fd
602762,143338,77de5b05fc6c06aacd6332c9477e92b0
596220,615156,77dee8885ed21570b2c50540774b7ae3
381741,161727,77e91aa697b3ce4ae42a0126f2a1a657
625186,967594,77f54bcf4979285f667fc317bd6a7704
625186,699055,77f54bcf4979285f667fc317bd6a7704
625186,899856,77f54bcf4979285f667fc317bd6a7704
625186,982164,77f54bcf4979285f667fc317bd6a7704
625186,916182,77f54bcf4979285f667fc317bd6a7704
625186,32727,77f54bcf4979285f667fc317bd6a7704
625186,926713,77f54bcf4979285f667fc317bd6a7704
625186,601915,77f54bcf4979285f667fc317bd6a7704
625186,778269,77f54bcf4979285f667fc317bd6a7704
967594,699055,77f54bcf4979285f667fc317bd6a7704
967594,899856,77f54bcf4979285f667fc317bd6a7704
967594,982164,77f54bcf4979285f667fc317bd6a7704
967594,916182,77f54bcf4979285f667fc317bd6a7704
967594,32727,77f54bcf4979285f667fc317bd6a7704
967594,926713,77f54bcf4979285f667fc317bd6a7704
967594,601915,77f54bcf4979285f667fc317bd6a7704
967594,778269,77f54bcf4979285f667fc317bd6a7704
699055,899856,77f54bcf4979285f667fc317bd6a7704
699055,982164,77f54bcf4979285f667fc317bd6a7704
699055,916182,77f54bcf4979285f667fc317bd6a7704
699055,32727,77f54bcf4979285f667fc317bd6a7704
699055,926713,77f54bcf4979285f667fc317bd6a7704
699055,601915,77f54bcf4979285f667fc317bd6a7704
699055,778269,77f54bcf4979285f667fc317bd6a7704
899856,982164,77f54bcf4979285f667fc317bd6a7704
899856,916182,77f54bcf4979285f667fc317bd6a7704
899856,32727,77f54bcf4979285f667fc317bd6a7704
899856,926713,77f54bcf4979285f667fc317bd6a7704
899856,601915,77f54bcf4979285f667fc317bd6a7704
899856,778269,77f54bcf4979285f667fc317bd6a7704
982164,916182,77f54bcf4979285f667fc317bd6a7704
982164,32727,77f54bcf4979285f667fc317bd6a7704
982164,926713,77f54bcf4979285f667fc317bd6a7704
982164,601915,77f54bcf4979285f667fc317bd6a7704
982164,778269,77f54bcf4979285f667fc317bd6a7704
916182,32727,77f54bcf4979285f667fc317bd6a7704
916182,926713,77f54bcf4979285f667fc317bd6a7704
916182,601915,77f54bcf4979285f667fc317bd6a7704
916182,778269,77f54bcf4979285f667fc317bd6a7704
32727,926713,77f54bcf4979285f667fc317bd6a7704
32727,601915,77f54bcf4979285f667fc317bd6a7704
32727,778269,77f54bcf4979285f667fc317bd6a7704
926713,601915,77f54bcf4979285f667fc317bd6a7704
926713,778269,77f54bcf4979285f667fc317bd6a7704
601915,778269,77f54bcf4979285f667fc317bd6a7704
867852,397805,77fafb0c1f7aee3aa45948b3b1907c40
964114,647547,780013c4315a9fb8e03442b1304f56db
900800,524639,780e44b73c2492ad8da8b511981c456f
625408,855096,7817849a3b2f4137026b38324e176637
285713,13893,781efecf5794dee0c895f5cda1b37133
251467,54067,781f4f1d399213071cec5b3a237c8903
332931,800719,782a6f34d3b24ef0ad21b76c34a0e334
591727,945135,783c7633f23fec15958074fa0f3410a7
888348,920101,783ecf41ae35f665ea371771a3768de1
937520,614777,784260153d1b34979ed6d44113f6b7b8
965130,618231,784c1c2fe2e697a2a95271184c1198da
827600,952150,78504c86beb77371a4775fbe3b73072a
256863,196311,785495a1a8edc93985e320bad81b60b0
111311,940311,7858615cd70f223a5e852aee093ad555
644002,211621,785a0d4b04b1bbda19eca1a0a2a421dd
881792,897028,78682c7f63513f0d97530ff672ee2b17
881792,5149,78682c7f63513f0d97530ff672ee2b17
897028,5149,78682c7f63513f0d97530ff672ee2b17
42714,958478,786936c6c5cfcb55aa078717400f8d42
562107,25749,7877e38f1cceb9b783830764ca4fd303
959921,79596,787f69cbe5e2d6090390a7e9fa4a954f
959921,422316,787f69cbe5e2d6090390a7e9fa4a954f
79596,422316,787f69cbe5e2d6090390a7e9fa4a954f
322268,377396,78861e0cd2cad71e9d5761ce19149e79
537297,830663,78a14abd6092d1c5620200746e23eda3
650688,880180,78a1f708f578e5eacfb864fc4f248756
936808,658021,78a7f9a6c23f7e74612d19d66fb1a65e
979317,979333,78aaa3eabbfc8f7902945e37c109fc54
530928,972005,78b27b0773b1c12592fea7a193402d40
981384,550929,78b98b9307c442b95681bea5cd9e93d6
569464,926958,78c00fc0fb04745bb363ec294086bbbd
338464,712668,78c81e30080683c09c71dc96cdebe0b8
479115,744734,78cb7c6187d18bad4eadcc5e54805768
974294,60151,78d9b966fbd14d66fa1d5452da778da7
485370,209213,78da7f68e94e1df678ef1f03bb70ce76
495112,102815,78db74025789f1d360558dc6fbaccdec
863695,756554,78db94d5a56b39dd4fbf6c0d1c6366af
863695,345063,78db94d5a56b39dd4fbf6c0d1c6366af
756554,345063,78db94d5a56b39dd4fbf6c0d1c6366af
485643,585637,78dcb6bc4d8307ebfbc7650128e9d002
887620,988709,78fc8212845809fe7041f3e355b93cf8
551341,275406,78fe45b379a14b5bb2c309172b88fe9a
732970,615923,7900798b4512cbb5309594e3d05c35ec
431612,974996,79363af967d52131bab3ad436588e33c
432298,782973,794af45add30a75ca328160b2a7783c5
675516,572712,79540f3f30bd101cb530eb22074b7d56
675516,532138,79540f3f30bd101cb530eb22074b7d56
675516,865836,79540f3f30bd101cb530eb22074b7d56
675516,700630,79540f3f30bd101cb530eb22074b7d56
675516,905688,79540f3f30bd101cb530eb22074b7d56
675516,942076,79540f3f30bd101cb530eb22074b7d56
572712,532138,79540f3f30bd101cb530eb22074b7d56
572712,865836,79540f3f30bd101cb530eb22074b7d56
572712,700630,79540f3f30bd101cb530eb22074b7d56
572712,905688,79540f3f30bd101cb530eb22074b7d56
572712,942076,79540f3f30bd101cb530eb22074b7d56
532138,865836,79540f3f30bd101cb530eb22074b7d56
532138,700630,79540f3f30bd101cb530eb22074b7d56
532138,905688,79540f3f30bd101cb530eb22074b7d56
532138,942076,79540f3f30bd101cb530eb22074b7d56
865836,700630,79540f3f30bd101cb530eb22074b7d56
865836,905688,79540f3f30bd101cb530eb22074b7d56
865836,942076,79540f3f30bd101cb530eb22074b7d56
700630,905688,79540f3f30bd101cb530eb22074b7d56
700630,942076,79540f3f30bd101cb530eb22074b7d56
905688,942076,79540f3f30bd101cb530eb22074b7d56
918833,930123,795be6b8a014c08cde627fb63d2c5768
174284,686269,7964070b306cbefed744c3ae754c05d5
981448,296320,796707157dcd99330ff60d34e95c0dcb
260771,480247,796cbca73e346418440246052cb18fa3
441341,872134,79746ddd8ad93d80032477fb0d8d21b7
490460,508119,7976e11c9a89b24e2d6f7105866c28e2
974690,664749,797a50c420a43ed3dc300f2cefc57700
672449,402898,797ff2814de31f8c4f7874f5256a9fea
582824,310053,79805b4c883137e2001b7b6850f0c4bd
766792,714970,798ca5dcaa19c1fdd8c13b6ac83134d5
766792,444199,798ca5dcaa19c1fdd8c13b6ac83134d5
714970,444199,798ca5dcaa19c1fdd8c13b6ac83134d5
975250,213605,7997d61f666bb5cdab9ca3e93f10dd77
556977,980990,79a06241d9e68af5830d75e0ddc5db10
590858,47819,79a4ee2028bd6721a80002720b6e9c26
25881,739108,79a504e421307eabb358ddf24501cd65
898483,972404,79b43cb80654c9876dba79a9689470da
887754,914807,79c237f8bc62c0376598ddfe1b22901d
770480,454013,79c7da1ce3cd303e8adf38f78022eed5
647046,1158,79e4bfcc69451cde585578d35e1c0eb5
647046,1681,79e4bfcc69451cde585578d35e1c0eb5
647046,618386,79e4bfcc69451cde585578d35e1c0eb5
647046,927769,79e4bfcc69451cde585578d35e1c0eb5
647046,679325,79e4bfcc69451cde585578d35e1c0eb5
647046,77854,79e4bfcc69451cde585578d35e1c0eb5
647046,369314,79e4bfcc69451cde585578d35e1c0eb5
647046,969519,79e4bfcc69451cde585578d35e1c0eb5
647046,961969,79e4bfcc69451cde585578d35e1c0eb5
1158,1681,79e4bfcc69451cde585578d35e1c0eb5
1158,618386,79e4bfcc69451cde585578d35e1c0eb5
1158,927769,79e4bfcc69451cde585578d35e1c0eb5
1158,679325,79e4bfcc69451cde585578d35e1c0eb5
1158,77854,79e4bfcc69451cde585578d35e1c0eb5
1158,369314,79e4bfcc69451cde585578d35e1c0eb5
1158,969519,79e4bfcc69451cde585578d35e1c0eb5
1158,961969,79e4bfcc69451cde585578d35e1c0eb5
1681,618386,79e4bfcc69451cde585578d35e1c0eb5
1681,927769,79e4bfcc69451cde585578d35e1c0eb5
1681,679325,79e4bfcc69451cde585578d35e1c0eb5
1681,77854,79e4bfcc69451cde585578d35e1c0eb5
1681,369314,79e4bfcc69451cde585578d35e1c0eb5
1681,969519,79e4bfcc69451cde585578d35e1c0eb5
1681,961969,79e4bfcc69451cde585578d35e1c0eb5
618386,927769,79e4bfcc69451cde585578d35e1c0eb5
618386,679325,79e4bfcc69451cde585578d35e1c0eb5
618386,77854,79e4bfcc69451cde585578d35e1c0eb5
618386,369314,79e4bfcc69451cde585578d35e1c0eb5
618386,969519,79e4bfcc69451cde585578d35e1c0eb5
618386,961969,79e4bfcc69451cde585578d35e1c0eb5
927769,679325,79e4bfcc69451cde585578d35e1c0eb5
927769,77854,79e4bfcc69451cde585578d35e1c0eb5
927769,369314,79e4bfcc69451cde585578d35e1c0eb5
927769,969519,79e4bfcc69451cde585578d35e1c0eb5
927769,961969,79e4bfcc69451cde585578d35e1c0eb5
679325,77854,79e4bfcc69451cde585578d35e1c0eb5
679325,369314,79e4bfcc69451cde585578d35e1c0eb5
679325,969519,79e4bfcc69451cde585578d35e1c0eb5
679325,961969,79e4bfcc69451cde585578d35e1c0eb5
77854,369314,79e4bfcc69451cde585578d35e1c0eb5
77854,969519,79e4bfcc69451cde585578d35e1c0eb5
77854,961969,79e4bfcc69451cde585578d35e1c0eb5
369314,969519,79e4bfcc69451cde585578d35e1c0eb5
369314,961969,79e4bfcc69451cde585578d35e1c0eb5
969519,961969,79e4bfcc69451cde585578d35e1c0eb5
838753,621884,7a0c789edb511ed41ec73415627d812c
985304,1000250,7a188b78d7f47cf6ee25f8157a55a7d2
985304,410423,7a188b78d7f47cf6ee25f8157a55a7d2
1000250,410423,7a188b78d7f47cf6ee25f8157a55a7d2
844000,168989,7a248ba0e37038b21ada15efe789a160
986520,984250,7a259cc61943a5275de2dcb96734a511
986520,605619,7a259cc61943a5275de2dcb96734a511
986520,459773,7a259cc61943a5275de2dcb96734a511
984250,605619,7a259cc61943a5275de2dcb96734a511
984250,459773,7a259cc61943a5275de2dcb96734a511
605619,459773,7a259cc61943a5275de2dcb96734a511
571539,963061,7a300203649deeb03c26c1867809c272
439538,9270,7a37cbb59d65e6883935a7879a756093
830418,631130,7a3feb75fbf56917e39c771ba92718ec
935336,483262,7a41b8870051093eae2b3d2ca448c05a
748843,893843,7a4ac144ff5ed5ee7f051333bffb8e76
215704,177466,7a56be6313d13bd0cc46d45a7979c051
215704,863835,7a56be6313d13bd0cc46d45a7979c051
177466,863835,7a56be6313d13bd0cc46d45a7979c051
982254,739742,7a5d3ac45e946d2a6217bd6d26d56f59
605310,645790,7a788859319e4d407e51530b22f8ce89
736608,950911,7a935b441a124ca0eedfb6829e650277
605136,406706,7acd8cb13e811441863436560cfe3fad
605136,971468,7acd8cb13e811441863436560cfe3fad
406706,971468,7acd8cb13e811441863436560cfe3fad
462850,961071,7ad02999abe1a335829b2da396472e71
735930,531597,7aeca107ecdfa8e470b10756452f3818
769176,734868,7af0b328fa37f1fd301077c5c402122a
444434,662795,7b114a326f994d56e05905d9d8da3935
806749,598399,7b16dc0cc2fdc2a69fa34a82f5dbd1ee
257096,97199,7b200636e29f7b80f1b3f4b1f372490c
597020,971367,7b3d94fd5ff803c247083742b7377d54
566818,583415,7b4f069d69e1cd612abdb1291128f4d5
450313,374555,7b5957426de62099c54719369868582c
450313,622340,7b5957426de62099c54719369868582c
374555,622340,7b5957426de62099c54719369868582c
760682,461194,7b60241d7a8ebfb32c2e995b2325c432
981873,917228,7b61c983c0186ee460aae033e2b73c29
945180,988821,7b6b22d3f4282ea9c054688b2fd5e36b
855368,661179,7b6d49d5bc1134783380da480624fcbb
964024,148022,7b6f65707dcdcd75741deec6e2b39e7d
481194,761486,7b7071a8dbccea64ce511d41349c7e8b
481194,607487,7b7071a8dbccea64ce511d41349c7e8b
761486,607487,7b7071a8dbccea64ce511d41349c7e8b
996260,967670,7b79aa5ff044d9b267f10a67f2737021
887072,858468,7b7eae84a1ed17d37ebb645828922a9a
585692,888668,7b90f310da4bc9abd8b6453eccd2ee3c
980590,461932,7b9249007cc7a4f85d79799008f5e18b
980590,929910,7b9249007cc7a4f85d79799008f5e18b
461932,929910,7b9249007cc7a4f85d79799008f5e18b
579109,943198,7bb432b927813c9e7917dc74670b9f76
911521,869735,7bc63bef684ad1f4921c08b6888ffc4d
303753,453246,7bc87f42dd5b105aa6141505847235de
731844,860222,7bca8b140d4796bfbd4bf8289fbeb8e1
857363,986364,7bd936c71f1f38a77ed6ea5405c3cc7b
621972,537094,7bdbdcbe062d06d7bcb6eaeff08c435b
644348,727935,7be46d6cdccefba8214affe7cefd3376
719618,776943,7be6734b8384746b3b2ec5dee8a11904
928572,953279,7bea8bc011b058a1c73cef4653fdccbe
939896,924098,7beb141d2304d5b02280805219763ba9
957113,729719,7bf024d6923fc5f3d44bab8d12319ece
484417,623510,7bf222409f86b4ee86eb9fd50ffb2053
812379,154412,7bfb3be1937047e143771827e5b91d7a
972440,970933,7c03e62cbbff9c841203f2c6ecafdf14
960048,596250,7c0bd04ba6251dab2912108539f279c8
960048,991926,7c0bd04ba6251dab2912108539f279c8
960048,957254,7c0bd04ba6251dab2912108539f279c8
596250,991926,7c0bd04ba6251dab2912108539f279c8
596250,957254,7c0bd04ba6251dab2912108539f279c8
991926,957254,7c0bd04ba6251dab2912108539f279c8
849297,967571,7c13558e5a9a3dafb9b93a785075527b
849297,978261,7c13558e5a9a3dafb9b93a785075527b
849297,981365,7c13558e5a9a3dafb9b93a785075527b
849297,999773,7c13558e5a9a3dafb9b93a785075527b
849297,998046,7c13558e5a9a3dafb9b93a785075527b
967571,978261,7c13558e5a9a3dafb9b93a785075527b
967571,981365,7c13558e5a9a3dafb9b93a785075527b
967571,999773,7c13558e5a9a3dafb9b93a785075527b
967571,998046,7c13558e5a9a3dafb9b93a785075527b
978261,981365,7c13558e5a9a3dafb9b93a785075527b
978261,999773,7c13558e5a9a3dafb9b93a785075527b
978261,998046,7c13558e5a9a3dafb9b93a785075527b
981365,999773,7c13558e5a9a3dafb9b93a785075527b
981365,998046,7c13558e5a9a3dafb9b93a785075527b
999773,998046,7c13558e5a9a3dafb9b93a785075527b
618600,607858,7c229d8991b2b3cf9011b4a05edaca4e
618600,519720,7c229d8991b2b3cf9011b4a05edaca4e
607858,519720,7c229d8991b2b3cf9011b4a05edaca4e
623771,493039,7c2ad73e777c933c13403553b5f1c0c9
607779,791723,7c3bbadaa6595538f6febaa56db0f42d
921737,848316,7c406df75fe879a148a969d298ac8bd2
967616,489956,7c4ec2dd2dd35b284a543c3268ed6f3e
881777,994254,7c54e9117e6856236d9bee5e8cea87e9
80444,564902,7c59ceaf7e1a16e59b5f614877e37809
860083,994268,7c689b22ba3271b968688076498fb9ee
565811,981684,7c69760a06ca4f95e0e95c2ac80fdbe5
