zero_balance_count,avg_balance_duration_hours,max_balance,balance_volatility,uturn_ratio,pulse_count,user_id,label
1,0.0125,3600.0,2048.3009256219934,0.0,0,527836,0
2,75.39416666666666,198479.61640905,95726.20039268554,0.16666666666666666,0,789983,0
0,0.0,85000.0,40414.5188432738,0.0,0,3551,0
2,0.0,-1000000.0,707106.0740797663,0.5,0,3553,0
3,0.0,133.64999999999964,29479.15025912382,0.0,0,3557,0
0,0.0,3000.0,0.0,0.0,0,789996,0
5,0.0,-3030.0,8820.160279016429,0.0,0,3565,0
0,0.0,8000.0,2382.6857719808545,0.0,0,3567,0
3,0.0,37.730775800000174,19.308514274426688,0.0,0,3574,0
0,0.0,80000.0,21213.203435596424,0.0,0,527867,0
2,129.18944444444443,39542.06936656,18814.219726199735,0.3333333333333333,0,3591,0
17,96.21194444444444,9990.0,33681.39901650787,0.09090909090909091,0,3595,0
1,0.0,-92625.0,0.0,0.0,0,3600,0
3,128.03490740740742,6339.433520337,2724.5882364876047,0.0,0,790033,0
1,0.0,-12366.0,0.0,0.0,0,790040,0
1,0.0,-13165.0,0.0,0.0,0,790046,0
0,0.0,69701.0,0.0,0.0,0,3615,0
1,4.62,100000.0,48184.36988762458,0.5,0,3617,0
2,6.210972222222222,99019.324112,41511.49674779634,0.375,0,3628,0
7,72.12603174603176,9200.490367830998,3434.6238355522605,0.0,0,3631,0
26,0.0,-831.1747860000032,10799.09731451042,0.15384615384615385,0,3640,0
4,34.96138888888889,30000.0,13712.955751410436,0.16666666666666666,1,790073,0
1,0.0,5000.0,3520.8769200216298,0.0,0,790072,0
1,0.0077777777777777776,10000.0,5838.380397624558,0.0,0,527930,0
5,77.03583333333333,2469.6062354,1814.3079079719398,0.0,0,527936,0
1,0.005,14000.0,8147.4868520872315,0.0,0,3660,0
1,0.0,-969.0,0.0,0.0,0,265807,0
2,188.37152777777777,2990.0,1358.9831865317253,0.0,0,790106,0
1,0.008611111111111111,15000.0,8872.53077712827,0.3333333333333333,0,265824,0
1,0.0,31000.0,21839.30846644495,0.5,0,527972,0
1,0.17166666666666666,40000.0,20240.105467069305,0.25,0,790118,0
1,0.0077777777777777776,1500.0,876.4526771664995,0.0,0,790120,0
2,0.0,775.612000000001,21696.157367146836,0.0,0,527981,0
24,0.0,-8189.535766475485,2852321.4671852505,0.875,0,3695,0
2,0.0,-23673.0,16846.819061769496,0.0,0,3701,0
10,0.0,-3132.2841999999996,9245.217839515493,0.1,0,790142,0
4,0.0,118.42699999999968,4310.901907072995,0.0,0,3722,0
1,0.0,3000.0,2113.4869265406383,0.0,0,790156,0
0,0.0,20000.0,0.0,0.0,0,790158,0
1,0.0,6500.0,4583.926628034812,0.0,0,3726,0
0,0.0,50000.0,0.0,0.0,0,528016,0
0,0.0,50000.0,0.0,0.0,0,3730,0
0,0.0,100000.0,35355.33905932738,0.0,0,3736,0
7,0.0,-20762.406,60630.18685350148,0.0,0,3754,0
1,0.0,1603.6285365000076,73581.53165027214,0.0,0,3756,0
3,13.065370370370369,23635.895834218718,9678.911611649115,0.2222222222222222,0,265910,0
1,0.004166666666666667,3200.0,1871.9197449575088,0.0,0,3769,0
2,0.0,1000.0,582.3094954257823,0.0,0,790208,0
3,0.0,2540.0445991000015,39664.53620517965,0.0,0,3784,0
3,0.0925,30000.0,17504.46248676245,0.2,0,3786,0
5,126.693125,204294.4233619774,78619.54991954754,0.11538461538461539,0,265932,1
1,0.0,3309.368000000002,86939.48585366721,0.0,0,3797,0
16,61.01034722222222,100000.0,114992.41138605504,0.4583333333333333,1,3798,0
1,0.0,44488.3775611976,70710.67811865476,0.0,0,3804,0
6,83.24722222222222,20000.0,8708.185231576446,0.11764705882352941,0,3808,0
5,16.60333333333333,1053.8817888000049,35539.055034771656,0.0,0,528103,0
1,309.05944444444447,4982.469378199952,120412.32690777711,0.0,0,3816,0
0,0.0,2000.0,707.1067811865476,0.0,0,265959,0
11,0.0,-121754.56496480001,18843.641438568247,0.2727272727272727,0,3818,0
1,0.0,4847.334000000003,128252.19954449125,0.0,0,528107,0
21,114.13,8200.0,33022.077310876186,0.08,0,790255,0
5,0.0,-3008.6556671811995,2716.4102457340496,0.0,0,3842,0
3,0.0,500.0,291.135197539691,0.0,0,3857,0
1,139.6075,6928.510195999998,8740.544609893297,0.0,0,3859,0
2,0.11888888888888889,1310.0,634.3571809089497,0.0,0,3862,1
0,0.0,1332.0,156.62348695731004,0.0,0,266009,0
1,0.0,1000.0,703.7859986138507,0.0,0,790297,0
1,3.3841666666666668,5000.0,2971.3672382921955,0.0,0,528154,0
0,0.0,19925.8,5752.20264014867,0.0,0,790308,0
3,0.0,3313.859427999996,120016.07799016067,0.0,0,790311,0
1,0.0,-24707.8881,0.0,0.0,0,790312,0
2,0.0,1000.0,582.1368056353482,0.0,0,266029,0
2,71.04499999999999,1249.0,760.5769438116904,0.0,0,528178,0
1,0.10805555555555556,10000.0,5851.535805958015,0.0,0,3890,0
2,240.19666666666666,2000.0,26222.154432204596,0.0,0,3894,0
1,0.0,6600.0,4643.622652635462,0.0,0,3895,0
1,0.0,-30754.0,0.0,0.0,0,528189,0
9,151.81222222222223,2214.5295877999993,1762.3563827315127,0.0,0,528191,0
18,0.0,2500.0,222967.4961239544,0.7368421052631579,0,3905,0
1,0.006111111111111111,5000.0,2905.461974918489,0.0,0,3907,0
4,50.12305555555555,6100.0,3748.982301674257,0.0,0,266052,0
1,0.0,-4217.0,0.0,0.0,0,528200,0
26,25.452407407407406,19709.224764153038,16319.723029165752,0.2631578947368421,0,528203,0
1,0.0,-6168.4206,0.0,0.0,0,790348,0
0,0.0,0.0,0.0,0.0,0,3921,0
6,0.0,19.423213999999916,24850.360935837925,0.3333333333333333,0,528210,0
1,0.0,-9853.842441,0.0,0.0,0,266068,0
1,0.0,1.0,0.0,0.0,0,266071,0
5,3.9741666666666666,2018.360897,1503.076459998954,0.0,0,3931,0
1,0.0,6000.0,4224.207765064531,0.0,0,790364,0
1,0.0,377.0,0.0,0.0,0,3932,0
2,158.24208333333334,6300.0,2933.3479307547973,0.0,0,3934,0
2,0.0,-15655.0,91107.88032876191,0.0,0,3938,0
1,0.0,5000.0,3521.1072795611417,0.0,0,528228,0
0,0.0,148370.337,40945.55418563034,0.0,0,3941,0
2,0.0,269.74225599999954,7488.2608127655385,0.0,0,3942,0
1,0.0,-10030.0,0.0,0.0,0,3946,0
3,40.85851851851852,24094.0,9919.599620009627,0.1111111111111111,0,790386,0
0,0.0,240000.0,73006.84899377592,0.0,0,266101,0
3,78.32472222222222,31652.8,29156.073043365628,0.2,0,528245,0
3,0.0,-13460.918989999998,2477.6136851074257,0.0,0,790398,0
1,0.0,2789.023000000001,39119.975562364554,0.0,0,790402,0
3,45.24861111111112,27541.781479944,14159.84404902554,0.42857142857142855,0,528263,0
3,239.78055555555557,9801.5125549455,10049.003091391758,0.25,0,3975,0
1,0.0,-16736.0,0.0,0.0,0,528266,0
9,0.0,132.08646879999924,5227.2585891139815,0.0,0,3979,0
0,0.0,0.0,0.0,0.0,0,790419,0
2,11.255277777777778,4530.0,143326.96059476506,0.0,0,790421,0
0,0.0,0.0,0.0,0.0,0,266142,0
3,0.0,76.96429999999964,10797.722861788961,0.0,0,4001,0
17,39.691805555555554,5653.229893690801,2453.057990861168,0.0,0,4002,0
2,3.5930555555555554,99855.77148556,49063.49447164317,0.16666666666666666,0,4017,0
3,0.0,10000.0,12276.909628641668,0.0,0,528306,0
19,5.283055555555555,10366.469599999999,14268.629097562622,0.04,0,4025,0
2,84.41944444444445,5899.518748842,2933.4495824501437,0.0,0,790462,0
4,25.200208333333332,97116.25148066,38425.36889894074,0.4375,0,266175,0
0,0.0,50000.0,0.0,0.0,0,266174,0
0,0.0,30000.0,192.10677031276145,0.0,0,266178,0
7,181.155,37157.3,17177.658391034805,0.1111111111111111,0,4045,0
2,68.50125,200000.0,91910.0299294092,0.42857142857142855,0,528334,0
4,0.0,149.80155000000013,4128.0893866601955,0.0,0,4047,0
0,0.0,772645.6334124999,200278.0320725662,0.0,0,790482,0
2,29.776944444444442,100000.0,39530.07676579122,0.25,0,528359,0
6,112.5913425925926,29678.595492800003,12207.301822221687,0.2222222222222222,0,4076,0
1,0.030555555555555555,90000.0,37371.58365873008,0.4,0,790518,0
30,0.0,38.15132000000028,13.150386005871034,0.0,0,4099,0
2,87.10277777777777,5022.03182717,2441.072294169461,0.0,0,790534,0
7,76.69101851851853,118769.433898442,36291.08476450555,0.19047619047619047,0,790539,0
3,23.396944444444443,6115.001,21485.624508606867,0.0,0,4108,0
2,0.0,-30569.69660197,194230.2559534765,0.5,0,528399,0
1,0.21833333333333332,3000.0,1762.8470792812218,0.0,0,790547,0
0,0.0,0.0,0.0,0.0,0,4122,0
4,4.734444444444445,3497.699224232,1447.4972588615099,0.0,0,528420,0
29,0.0,-5314.300000000003,4.685892576806608,0.0,0,4139,0
3,0.0,-1550.65,1317.898625021414,0.0,0,4143,0
3,0.0,58.80000000000018,1749.7595752891732,0.0,0,790582,0
2,0.0,-650.0,872140.9419650426,0.0,0,4150,0
20,0.0,1000.0,5412.550960453303,0.0,0,4154,0
1,0.02638888888888889,5000.0,2954.0775114321295,0.0,0,528443,0
4,0.0,998.422565,483.59306899114256,0.0,0,4157,0
5,18.850833333333334,20068.208043165003,16243.940507438936,0.2857142857142857,1,790598,0
1,0.017777777777777778,8250.0,4775.121429967813,0.0,0,528460,0
2,0.0,-3095.510876713,6602.632643753837,0.0,0,4175,0
0,0.0,40630.356095723,13579.604353939274,0.0,0,266332,0
3,20.732407407407408,30000.0,15119.09869499493,0.4444444444444444,0,4196,0
1,0.0,-13920.0,0.0,0.0,0,4199,0
6,0.0,159.5379850999998,14900.879187212235,0.0,0,528490,0
8,0.5435000000000001,18000.0,21026.06991443699,0.35714285714285715,2,528507,0
4,83.90979166666668,12000.0,5577.1903299347205,0.16666666666666666,0,4221,0
1,0.0,3485.3735192818276,2062.8092339213367,0.0,0,4227,0
3,0.0,408.5172384000034,10824.572352184046,0.0,0,4233,0
8,33.089305555555555,5031.4249525000005,1858.4550361862296,0.0,0,4234,0
2,95.25361111111111,50000.0,22976.135610352747,0.3333333333333333,0,790669,0
0,0.0,0.0,0.0,0.0,0,266381,0
6,76.93393518518518,76811.90597640899,23092.20889302402,0.25,0,528530,0
4,18.96152777777778,50000.0,25254.720518821756,0.4166666666666667,0,266389,0
1,0.49916666666666665,540000.0,273569.6181797394,0.25,0,4257,0
